secid,date,days,forward_price,strike_price,premium,impl_volatility,cp_flag,ticker,index_flag
107929,20120607,182,49.225232,49.225232,3.607713,0.179399,C,NGG,0
107929,20120607,30,51.133664,51.133664,1.023906,0.17502,P,NGG,0
107929,20120607,60,51.155787,51.155787,1.493932,0.180479,P,NGG,0
107929,20120607,91,51.177989,51.177989,1.95589,0.191822,P,NGG,0
107929,20120607,122,51.200787,51.200787,2.135957,0.180832,P,NGG,0
107929,20120607,152,51.223487,51.223487,2.041594,0.154704,P,NGG,0
107929,20120607,182,49.225232,49.225232,2.047844,0.147958,P,NGG,0
107929,20120608,30,51.594117,51.594117,1.012411,0.171618,C,NGG,0
107929,20120608,60,51.616495,51.616495,1.394794,0.167202,C,NGG,0
107929,20120608,91,51.639045,51.639045,1.68488,0.164019,C,NGG,0
107929,20120608,122,51.662423,51.662423,1.947429,0.163745,C,NGG,0
107929,20120608,152,51.685646,51.685646,2.164355,0.163054,C,NGG,0
107929,20120608,182,49.687773,49.687773,3.417142,0.163272,C,NGG,0
107929,20120608,30,51.594117,51.594117,1.089587,0.184592,P,NGG,0
107929,20120608,60,51.616495,51.616495,1.630545,0.195251,P,NGG,0
107929,20120608,91,51.639045,51.639045,2.068547,0.201082,P,NGG,0
107929,20120608,122,51.662423,51.662423,2.125382,0.178319,P,NGG,0
107929,20120608,152,51.685646,51.685646,1.989902,0.149413,P,NGG,0
107929,20120608,182,49.687773,49.687773,2.025242,0.14496,P,NGG,0
107929,20120611,30,51.205108,51.205108,1.111058,0.18978,C,NGG,0
107929,20120611,60,51.227178,51.227178,1.588756,0.191916,C,NGG,0
107929,20120611,91,51.249518,51.249518,1.970679,0.193323,C,NGG,0
107929,20120611,122,51.272783,51.272783,2.254923,0.19107,C,NGG,0
107929,20120611,152,51.295885,51.295885,2.422426,0.18391,C,NGG,0
107929,20120611,182,49.297698,49.297698,3.620777,0.182255,C,NGG,0
107929,20120611,30,51.205108,51.205108,1.002398,0.171093,P,NGG,0
107929,20120611,60,51.227178,51.227178,1.5058,0.181656,P,NGG,0
107929,20120611,91,51.249518,51.249518,1.896963,0.185764,P,NGG,0
107929,20120611,122,51.272783,51.272783,1.981627,0.167483,P,NGG,0
107929,20120611,152,51.295885,51.295885,1.835036,0.13878,P,NGG,0
107929,20120611,182,49.297698,49.297698,1.856324,0.133827,P,NGG,0
107929,20120612,30,51.615688,51.615688,0.99757,0.169036,C,NGG,0
107929,20120612,60,51.637738,51.637738,1.369942,0.164158,C,NGG,0
107929,20120612,91,51.660223,51.660223,1.680504,0.163529,C,NGG,0
107929,20120612,122,51.683697,51.683697,1.951466,0.164021,C,NGG,0
107929,20120612,152,51.70717,51.70717,2.191419,0.165031,C,NGG,0
107929,20120612,182,49.709503,49.709503,3.416176,0.16582,C,NGG,0
107929,20120612,30,51.615688,51.615688,1.099991,0.18627,P,NGG,0
107929,20120612,60,51.637738,51.637738,1.651644,0.197696,P,NGG,0
107929,20120612,91,51.660223,51.660223,2.040165,0.198232,P,NGG,0
107929,20120612,122,51.683697,51.683697,2.084099,0.174768,P,NGG,0
107929,20120612,152,51.70717,51.70717,2.054594,0.154224,P,NGG,0
107929,20120612,182,49.709503,49.709503,2.123357,0.151823,P,NGG,0
107929,20120613,30,51.110292,51.110292,1.079704,0.184748,C,NGG,0
107929,20120613,60,51.129859,51.129859,1.58242,0.191487,C,NGG,0
107929,20120613,91,51.152197,51.152197,1.971887,0.193783,C,NGG,0
107929,20120613,122,51.175641,51.175641,2.253616,0.191296,C,NGG,0
107929,20120613,152,51.19888,51.19888,2.418726,0.183952,C,NGG,0
107929,20120613,182,49.201321,49.201321,3.613934,0.182686,C,NGG,0
107929,20120613,30,51.110292,51.110292,0.995012,0.170174,P,NGG,0
107929,20120613,60,51.129859,51.129859,1.486191,0.179655,P,NGG,0
107929,20120613,91,51.152197,51.152197,1.852213,0.181736,P,NGG,0
107929,20120613,122,51.175641,51.175641,2.001812,0.169535,P,NGG,0
107929,20120613,152,51.19888,51.19888,1.992999,0.151091,P,NGG,0
107929,20120613,182,49.201321,49.201321,2.048614,0.147976,P,NGG,0
107929,20120614,30,51.540422,51.540422,1.13744,0.193005,C,NGG,0
107929,20120614,60,51.560251,51.560251,1.497453,0.179688,C,NGG,0
107929,20120614,91,51.582711,51.582711,1.824952,0.177836,C,NGG,0
107929,20120614,122,51.606368,51.606368,2.069608,0.174196,C,NGG,0
107929,20120614,152,51.629821,51.629821,2.20651,0.166395,C,NGG,0
107929,20120614,182,49.632614,49.632614,3.399906,0.16583,C,NGG,0
107929,20120614,30,51.540422,51.540422,1.077506,0.182754,P,NGG,0
107929,20120614,60,51.560251,51.560251,1.553048,0.18618,P,NGG,0
107929,20120614,91,51.582711,51.582711,1.905274,0.185391,P,NGG,0
107929,20120614,122,51.606368,51.606368,1.991251,0.167225,P,NGG,0
107929,20120614,152,51.629821,51.629821,2.054545,0.154471,P,NGG,0
107929,20120614,182,49.632614,49.632614,2.13855,0.153153,P,NGG,0
107929,20120615,30,51.360386,51.360386,1.175336,0.200136,C,NGG,0
107929,20120615,60,51.379492,51.379492,1.467707,0.176734,C,NGG,0
107929,20120615,91,51.400333,51.400333,1.77065,0.173146,C,NGG,0
107929,20120615,122,51.42214,51.42214,2.048289,0.173005,C,NGG,0
107929,20120615,152,51.443637,51.443637,2.282747,0.172753,C,NGG,0
107929,20120615,182,49.444559,49.444559,3.486827,0.172962,C,NGG,0
107929,20120615,30,51.360386,51.360386,1.084754,0.184629,P,NGG,0
107929,20120615,60,51.379492,51.379492,1.543814,0.185725,P,NGG,0
107929,20120615,91,51.400333,51.400333,1.893063,0.184861,P,NGG,0
107929,20120615,122,51.42214,51.42214,1.963333,0.165476,P,NGG,0
107929,20120615,152,51.443637,51.443637,1.971404,0.148748,P,NGG,0
107929,20120615,182,49.444559,49.444559,2.043203,0.146858,P,NGG,0
107929,20120618,30,51.410442,51.410442,0.915909,0.155801,C,NGG,0
107929,20120618,60,51.430469,51.430469,1.385645,0.166687,C,NGG,0
107929,20120618,91,51.451505,51.451505,1.786616,0.174538,C,NGG,0
107929,20120618,122,51.473079,51.473079,2.061038,0.173913,C,NGG,0
107929,20120618,152,51.494248,51.494248,2.27617,0.172087,C,NGG,0
107929,20120618,182,49.494596,49.494596,3.449583,0.171988,C,NGG,0
107929,20120618,30,51.410442,51.410442,0.956422,0.162613,P,NGG,0
107929,20120618,60,51.430469,51.430469,1.449193,0.174149,P,NGG,0
107929,20120618,91,51.451505,51.451505,1.925969,0.187891,P,NGG,0
107929,20120618,122,51.473079,51.473079,1.905046,0.160386,P,NGG,0
107929,20120618,152,51.494248,51.494248,1.889667,0.142414,P,NGG,0
107929,20120618,182,49.494596,49.494596,1.961852,0.140806,P,NGG,0
107929,20120619,30,51.690599,51.690599,0.970378,0.164173,C,NGG,0
107929,20120619,60,51.710625,51.710625,1.443683,0.17273,C,NGG,0
107929,20120619,91,51.731667,51.731667,1.653132,0.160615,C,NGG,0
107929,20120619,122,51.752857,51.752857,1.897176,0.159208,C,NGG,0
107929,20120619,152,51.77354,51.77354,2.113867,0.158939,C,NGG,0
107929,20120619,182,49.773608,49.773608,3.298965,0.15943,C,NGG,0
107929,20120619,30,51.690599,51.690599,0.914481,0.154633,P,NGG,0
107929,20120619,60,51.710625,51.710625,1.37488,0.164308,P,NGG,0
107929,20120619,91,51.731667,51.731667,1.717607,0.166609,P,NGG,0
107929,20120619,122,51.752857,51.752857,1.639748,0.137236,P,NGG,0
107929,20120619,152,51.77354,51.77354,1.737151,0.130167,P,NGG,0
107929,20120619,182,49.773608,49.773608,1.818251,0.129739,P,NGG,0
107929,20120620,30,51.730763,51.730763,0.94459,0.159686,C,NGG,0
107929,20120620,60,51.750572,51.750572,1.401376,0.167536,C,NGG,0
107929,20120620,91,51.771286,51.771286,1.653198,0.160497,C,NGG,0
107929,20120620,122,51.791983,51.791983,1.858976,0.155879,C,NGG,0
107929,20120620,152,51.812285,51.812285,2.027866,0.152349,C,NGG,0
107929,20120620,182,49.812012,49.812012,3.219892,0.153174,C,NGG,0
107929,20120620,30,51.730763,51.730763,0.913476,0.154342,P,NGG,0
107929,20120620,60,51.750572,51.750572,1.300756,0.155315,P,NGG,0
107929,20120620,91,51.771286,51.771286,1.450107,0.140495,P,NGG,0
107929,20120620,122,51.791983,51.791983,1.542932,0.12901,P,NGG,0
107929,20120620,152,51.812285,51.812285,1.707414,0.127837,P,NGG,0
107929,20120620,182,49.812012,49.812012,1.792694,0.127791,P,NGG,0
107929,20120621,30,51.010748,51.010748,0.962507,0.165013,C,NGG,0
107929,20120621,60,51.030905,51.030905,1.425681,0.17285,C,NGG,0
107929,20120621,91,51.051813,51.051813,1.757935,0.173082,C,NGG,0
107929,20120621,122,51.072939,51.072939,2.039598,0.173453,C,NGG,0
107929,20120621,152,51.094069,51.094069,2.282983,0.173958,C,NGG,0
107929,20120621,182,49.094394,49.094394,3.474009,0.175733,C,NGG,0
107929,20120621,30,51.010748,51.010748,0.889559,0.15242,P,NGG,0
107929,20120621,60,51.030905,51.030905,1.316764,0.159448,P,NGG,0
107929,20120621,91,51.051813,51.051813,1.598262,0.157072,P,NGG,0
107929,20120621,122,51.072939,51.072939,1.625805,0.137879,P,NGG,0
107929,20120621,152,51.094069,51.094069,1.612047,0.122359,P,NGG,0
107929,20120621,182,49.094394,49.094394,1.67081,0.120831,P,NGG,0
107929,20120622,30,51.390878,51.390878,0.99967,0.170118,C,NGG,0
107929,20120622,60,51.41021,51.41021,1.417041,0.170531,C,NGG,0
107929,20120622,91,51.430393,51.430393,1.615921,0.157915,C,NGG,0
107929,20120622,122,51.450572,51.450572,1.876289,0.158374,C,NGG,0
107929,20120622,152,51.470596,51.470596,2.108288,0.159445,C,NGG,0
107929,20120622,182,49.469988,49.469988,3.286219,0.160383,C,NGG,0
107929,20120622,30,51.390878,51.390878,0.904924,0.153907,P,NGG,0
107929,20120622,60,51.41021,51.41021,1.341421,0.161242,P,NGG,0
107929,20120622,91,51.430393,51.430393,1.61821,0.15787,P,NGG,0
107929,20120622,122,51.450572,51.450572,1.623856,0.136708,P,NGG,0
107929,20120622,152,51.470596,51.470596,1.73298,0.130628,P,NGG,0
107929,20120622,182,49.469988,49.469988,1.814241,0.130237,P,NGG,0
107929,20120625,30,51.531256,51.531256,1.01003,0.171414,C,NGG,0
107929,20120625,60,51.550595,51.550595,1.362144,0.163477,C,NGG,0
107929,20120625,91,51.5702,51.5702,1.580357,0.154018,C,NGG,0
107929,20120625,122,51.58978,51.58978,2.060632,0.173473,C,NGG,0
107929,20120625,152,51.609043,51.609043,2.393464,0.180543,C,NGG,0
107929,20120625,30,51.531256,51.531256,0.95641,0.162225,P,NGG,0
107929,20120625,60,51.550595,51.550595,1.413851,0.169498,P,NGG,0
107929,20120625,91,51.5702,51.5702,1.736482,0.168977,P,NGG,0
107929,20120625,122,51.58978,51.58978,1.653136,0.138808,P,NGG,0
107929,20120625,152,51.609043,51.609043,1.77069,0.133128,P,NGG,0
107929,20120626,30,51.801493,51.801493,0.974583,0.164535,C,NGG,0
107929,20120626,60,51.821326,51.821326,1.307179,0.15606,C,NGG,0
107929,20120626,91,51.841314,51.841314,1.507623,0.14616,C,NGG,0
107929,20120626,122,51.861507,51.861507,1.969456,0.164927,C,NGG,0
107929,20120626,152,51.881556,51.881556,2.2404,0.168104,C,NGG,0
107929,20120626,30,51.801493,51.801493,1.029591,0.173735,P,NGG,0
107929,20120626,60,51.821326,51.821326,1.484296,0.177024,P,NGG,0
107929,20120626,91,51.841314,51.841314,1.754752,0.169862,P,NGG,0
107929,20120626,122,51.861507,51.861507,1.608406,0.134325,P,NGG,0
107929,20120626,152,51.881556,51.881556,1.746907,0.130634,P,NGG,0
107929,20120627,30,52.0017,52.0017,1.000007,0.168178,C,NGG,0
107929,20120627,60,52.021793,52.021793,1.311376,0.155959,C,NGG,0
107929,20120627,91,52.042321,52.042321,1.435885,0.138667,C,NGG,0
107929,20120627,122,52.062895,52.062895,1.877176,0.156588,C,NGG,0
107929,20120627,152,52.083485,52.083485,2.115927,0.158144,C,NGG,0
107929,20120627,30,52.0017,52.0017,1.007956,0.169425,P,NGG,0
107929,20120627,60,52.021793,52.021793,1.442484,0.171364,P,NGG,0
107929,20120627,91,52.042321,52.042321,1.658809,0.159929,P,NGG,0
107929,20120627,122,52.062895,52.062895,1.610754,0.133997,P,NGG,0
107929,20120627,152,52.083485,52.083485,1.77837,0.132474,P,NGG,0
107929,20120628,30,52.55209,52.55209,0.918562,0.152861,C,NGG,0
107929,20120628,60,52.573011,52.573011,1.152876,0.135668,C,NGG,0
107929,20120628,91,52.59458,52.59458,1.391156,0.132939,C,NGG,0
107929,20120628,122,52.616531,52.616531,1.611253,0.132986,C,NGG,0
107929,20120628,152,52.638438,52.638438,1.806863,0.133615,C,NGG,0
107929,20120628,30,52.55209,52.55209,0.99084,0.164799,P,NGG,0
107929,20120628,60,52.573011,52.573011,1.482126,0.174229,P,NGG,0
107929,20120628,91,52.59458,52.59458,1.737453,0.165761,P,NGG,0
107929,20120628,122,52.616531,52.616531,1.695685,0.139588,P,NGG,0
107929,20120628,152,52.638438,52.638438,1.875839,0.138276,P,NGG,0
107929,20120629,30,53.002438,53.002438,0.847182,0.139784,C,NGG,0
107929,20120629,60,53.023618,53.023618,1.21641,0.141931,C,NGG,0
107929,20120629,91,53.045397,53.045397,1.513188,0.143376,C,NGG,0
107929,20120629,122,53.067486,53.067486,1.766233,0.144546,C,NGG,0
107929,20120629,152,51.068939,51.068939,3.447383,0.171958,C,NGG,0
107929,20120629,30,53.002438,53.002438,0.90444,0.149137,P,NGG,0
107929,20120629,60,53.023618,53.023618,1.208108,0.140755,P,NGG,0
107929,20120629,91,53.045397,53.045397,1.502786,0.142096,P,NGG,0
107929,20120629,122,53.067486,53.067486,1.838401,0.150087,P,NGG,0
107929,20120629,152,51.068939,51.068939,1.180719,0.151661,P,NGG,0
107929,20120702,30,53.593317,53.593317,0.816868,0.133297,C,NGG,0
107929,20120702,60,53.61503,53.61503,1.110224,0.128111,C,NGG,0
107929,20120702,91,53.637114,53.637114,1.372597,0.128618,C,NGG,0
107929,20120702,122,53.659499,53.659499,1.712129,0.138572,C,NGG,0
107929,20120702,152,51.661231,51.661231,3.293407,0.160059,C,NGG,0
107929,20120702,30,53.593317,53.593317,0.867145,0.141399,P,NGG,0
107929,20120702,60,53.61503,53.61503,1.223593,0.140982,P,NGG,0
107929,20120702,91,53.637114,53.637114,1.519368,0.142075,P,NGG,0
107929,20120702,122,53.659499,53.659499,1.90012,0.153422,P,NGG,0
107929,20120702,152,51.661231,51.661231,2.372663,0.158263,P,NGG,0
107929,20120703,30,53.263556,53.263556,0.819442,0.134546,C,NGG,0
107929,20120703,60,53.285182,53.285182,1.216439,0.141241,C,NGG,0
107929,20120703,91,53.307061,53.307061,1.50595,0.141993,C,NGG,0
107929,20120703,122,53.328989,53.328989,1.726503,0.140603,C,NGG,0
107929,20120703,152,51.330223,51.330223,3.493145,0.178926,C,NGG,0
107929,20120703,30,53.263556,53.263556,0.844486,0.138553,P,NGG,0
107929,20120703,60,53.285182,53.285182,1.300819,0.150826,P,NGG,0
107929,20120703,91,53.307061,53.307061,1.587486,0.149384,P,NGG,0
107929,20120703,122,53.328989,53.328989,1.750397,0.142172,P,NGG,0
107929,20120703,152,51.330223,51.330223,2.130103,0.141182,P,NGG,0
107929,20120705,30,53.074036,53.074036,0.846573,0.139499,C,NGG,0
107929,20120705,60,53.095377,53.095377,1.241596,0.144679,C,NGG,0
107929,20120705,91,53.1166,53.1166,1.542434,0.145956,C,NGG,0
107929,20120705,122,53.137774,53.137774,1.804662,0.147498,C,NGG,0
107929,20120705,152,51.138349,51.138349,3.260895,0.161336,C,NGG,0
107929,20120705,30,53.074036,53.074036,0.804837,0.13251,P,NGG,0
107929,20120705,60,53.095377,53.095377,1.403508,0.163338,P,NGG,0
107929,20120705,91,53.1166,53.1166,1.633623,0.154291,P,NGG,0
107929,20120705,122,53.137774,53.137774,1.589767,0.129549,P,NGG,0
107929,20120705,152,51.138349,51.138349,1.939331,0.127503,P,NGG,0
107929,20120706,30,53.344315,53.344315,0.821599,0.134697,C,NGG,0
